Id,Label,id,label
Sub-1,good,1,1
Sub-2,bad,2,0
Sub-3,good,3,1
Sub-4,bad,4,0
Sub-5,good,5,1
Sub-6,good,6,1
Sub-7,good,7,1
Sub-8,good,8,1
Sub-9,good,9,1
Sub-10,bad,10,0
Sub-11,good,11,1
Sub-12,good,12,1
Sub-13,good,13,1
Sub-14,bad,14,0
Sub-15,good,15,1
Sub-16,good,16,1
Sub-17,good,17,1
Sub-18,bad,18,0
Sub-19,good,19,1
Sub-20,good,20,1
Sub-21,good,21,1
Sub-22,bad,22,0
Sub-23,good,23,1
Sub-24,bad,24,0
Sub-25,good,25,1
Sub-26,bad,26,0
Sub-27,bad,27,0
Sub-28,good,28,1
Sub-29,good,29,1
Sub-30,good,30,1
Sub-31,good,31,1
Sub-32,good,32,1
Sub-33,bad,33,0
Sub-34,good,34,1
Sub-35,bad,35,0
Sub-36,good,36,1
Sub-37,good,37,1
Sub-38,good,38,1
Sub-39,bad,39,0
Sub-40,good,40,1
Sub-41,good,41,1
Sub-42,good,42,1
Sub-43,good,43,1
Sub-44,bad,44,0
Sub-45,good,45,1
Sub-46,good,46,1
Sub-47,good,47,1
Sub-48,good,48,1
Sub-49,good,49,1
Sub-50,good,50,1
Sub-51,good,51,1
Sub-52,good,52,1
Sub-53,good,53,1
Sub-54,good,54,1
Sub-55,good,55,1
Sub-56,good,56,1
Sub-57,bad,57,0
Sub-58,,58,0
Sub-59,good,59,1
Sub-60,good,60,1
Sub-61,bad,61,0
Sub-62,good,62,1
Sub-63,good,63,1
Sub-64,good,64,1
Sub-65,good,65,1
Sub-66,good,66,1
Sub-67,good,67,1
Sub-68,good,68,1
Sub-69,good,69,1
Sub-70,good,70,1
Sub-71,good,71,1
Sub-72,good,72,1
Sub-73,good,73,1
Sub-74,good,74,1
Sub-75,good,75,1
Sub-76,good,76,1
Sub-77,good,77,1
Sub-78,good,78,1
Sub-79,good,79,1
Sub-80,good,80,1
Sub-81,good,81,1
Sub-82,bad,82,0
Sub-83,bad,83,0
Sub-84,bad,84,0
Sub-85,good,85,1
Sub-86,good,86,1
Sub-87,good,87,1
Sub-88,good,88,1
Sub-89,good,89,1
Sub-90,good,90,1
Sub-91,good,91,1
Sub-92,good,92,1
Sub-93,good,93,1
Sub-94,,94,0
Sub-95,bad,95,0
Sub-96,good,96,1
Sub-97,bad,97,0
Sub-98,good,98,1
Sub-99,bad,99,0
Sub-100,good,100,1
Sub-101,good,101,1
Sub-102,good,102,1
Sub-103,bad,103,0
Sub-104,good,104,1
Sub-105,good,105,1
Sub-106,good,106,1
Sub-107,good,107,1
Sub-108,good,108,1
Sub-109,good,109,1
Sub-110,good,110,1
Sub-111,good,111,1
Sub-112,bad,112,0
Sub-113,good,113,1
Sub-114,,114,0
Sub-115,good,115,1
Sub-116,bad,116,0
Sub-117,bad,117,0
Sub-118,bad,118,0
Sub-119,good,119,1
Sub-120,good,120,1
Sub-121,good,121,1
Sub-122,good,122,1
Sub-123,good,123,1
Sub-124,good,124,1
Sub-125,bad,125,0
Sub-126,bad,126,0
Sub-127,good,127,1
Sub-128,good,128,1
Sub-129,good,129,1
Sub-130,bad,130,0
Sub-131,good,131,1
Sub-132,bad,132,0
Sub-133,bad,133,0
Sub-134,good,134,1
Sub-135,good,135,1
Sub-136,good,136,1
Sub-137,good,137,1
Sub-138,good,138,1
Sub-139,good,139,1
Sub-140,good,140,1
Sub-141,good,141,1
Sub-142,bad,142,0
Sub-143,bad,143,0
Sub-144,bad,144,0
Sub-145,good,145,1
Sub-146,good,146,1
Sub-147,good,147,1
Sub-148,bad,148,0
Sub-149,good,149,1
Sub-150,good,150,1
Sub-151,good,151,1
Sub-152,good,152,1
Sub-153,good,153,1
Sub-154,good,154,1
Sub-155,good,155,1
Sub-156,good,156,1
Sub-157,good,157,1
Sub-158,good,158,1
Sub-159,bad,159,0
Sub-160,good,160,1
Sub-161,good,161,1
Sub-162,good,162,1
Sub-163,good,163,1
Sub-164,good,164,1
Sub-165,good,165,1
Sub-166,good,166,1
Sub-167,good,167,1
Sub-168,good,168,1
Sub-169,good,169,1
Sub-170,bad,170,0
Sub-171,good,171,1
Sub-172,good,172,1
Sub-173,good,173,1
Sub-174,good,174,1
Sub-175,good,175,1
Sub-176,good,176,1
Sub-177,bad,177,0
Sub-178,good,178,1
Sub-179,good,179,1
Sub-180,bad,180,0
Sub-181,bad,181,0
Sub-182,good,182,1
Sub-183,good,183,1
Sub-184,good,184,1
Sub-185,bad,185,0
Sub-186,good,186,1
Sub-187,bad,187,0
Sub-188,good,188,1
Sub-189,good,189,1
Sub-190,good,190,1
Sub-191,bad,191,0
Sub-192,good,192,1
Sub-193,good,193,1
Sub-194,good,194,1
Sub-195,good,195,1
Sub-196,good,196,1
Sub-197,good,197,1
Sub-198,good,198,1
Sub-199,good,199,1
Sub-200,good,200,1
Sub-201,good,201,1
Sub-202,good,202,1
Sub-203,good,203,1
Sub-204,good,204,1
Sub-205,bad,205,0
Sub-206,good,206,1
Sub-207,good,207,1
Sub-208,bad,208,0
Sub-209,good,209,1
Sub-210,good,210,1
Sub-211,good,211,1
Sub-212,good,212,1
Sub-213,bad,213,0
Sub-214,bad,214,0
Sub-215,bad,215,0
Sub-216,good,216,1
Sub-217,good,217,1
Sub-218,bad,218,0
Sub-219,good,219,1
Sub-220,good,220,1
Sub-221,bad,221,0
Sub-222,bad,222,0
Sub-223,good,223,1
Sub-224,good,224,1
Sub-225,good,225,1
Sub-226,bad,226,0
Sub-227,bad,227,0
Sub-228,good,228,1
Sub-229,bad,229,0
Sub-230,good,230,1
Sub-231,good,231,1
Sub-232,good,232,1
Sub-233,good,233,1
Sub-234,bad,234,0
Sub-235,bad,235,0
Sub-236,good,236,1
Sub-237,bad,237,0
Sub-238,good,238,1
Sub-239,good,239,1
Sub-240,bad,240,0
Sub-241,good,241,1
Sub-242,bad,242,0
Sub-243,good,243,1
Sub-244,good,244,1
Sub-245,good,245,1
Sub-246,,246,0
Sub-247,,247,0
Sub-248,good,248,1
Sub-249,good,249,1
Sub-250,bad,250,0
Sub-251,good,251,1
Sub-252,bad,252,0
Sub-253,good,253,1
Sub-254,good,254,1
Sub-255,bad,255,0
Sub-256,good,256,1
Sub-257,good,257,1
Sub-258,good,258,1
Sub-259,good,259,1
Sub-260,good,260,1
Sub-261,good,261,1
Sub-262,good,262,1
Sub-263,bad,263,0
Sub-264,good,264,1
Sub-265,good,265,1
Sub-266,good,266,1
Sub-267,good,267,1
Sub-268,good,268,1
Sub-269,bad,269,0
Sub-270,bad,270,0
Sub-271,good,271,1
Sub-272,good,272,1
Sub-273,good,273,1
Sub-274,good,274,1
Sub-275,good,275,1
Sub-276,good,276,1
Sub-277,good,277,1
Sub-278,,278,0
Sub-279,good,279,1
Sub-280,good,280,1
Sub-281,good,281,1
Sub-282,good,282,1
Sub-283,bad,283,0
Sub-284,good,284,1
Sub-285,good,285,1
Sub-286,good,286,1
Sub-287,good,287,1
Sub-288,good,288,1
Sub-289,good,289,1
Sub-290,good,290,1
Sub-291,good,291,1
Sub-292,good,292,1
Sub-293,good,293,1
Sub-294,good,294,1
Sub-295,bad,295,0
Sub-296,good,296,1
Sub-297,good,297,1
Sub-298,good,298,1
Sub-299,good,299,1
Sub-300,good,300,1
Sub-301,bad,301,0
Sub-302,good,302,1
Sub-303,good,303,1
Sub-304,bad,304,0
Sub-305,bad,305,0
Sub-306,bad,306,0
Sub-307,bad,307,0
Sub-308,good,308,1
Sub-309,bad,309,0
Sub-310,good,310,1
Sub-311,bad,311,0
Sub-312,good,312,1
Sub-313,bad,313,0
Sub-314,good,314,1
Sub-315,bad,315,0
Sub-316,,316,0
Sub-317,good,317,1
Sub-318,good,318,1
Sub-319,bad,319,0
Sub-320,good,320,1
Sub-321,good,321,1
Sub-322,good,322,1
Sub-323,good,323,1
Sub-324,bad,324,0
Sub-325,good,325,1
Sub-326,bad,326,0
Sub-327,good,327,1
Sub-328,good,328,1
Sub-329,bad,329,0
Sub-330,good,330,1
Sub-331,good,331,1
Sub-332,bad,332,0
Sub-333,good,333,1
Sub-334,good,334,1
Sub-335,bad,335,0
Sub-336,good,336,1
Sub-337,bad,337,0
Sub-338,good,338,1
Sub-339,good,339,1
Sub-340,bad,340,0
Sub-341,bad,341,0
Sub-342,bad,342,0
Sub-343,bad,343,0
Sub-344,good,344,1
Sub-345,,345,0
Sub-346,good,346,1
Sub-347,good,347,1
Sub-348,good,348,1
Sub-349,good,349,1
Sub-350,good,350,1
Sub-351,good,351,1
Sub-352,good,352,1
Sub-353,good,353,1
Sub-354,good,354,1
Sub-355,good,355,1
Sub-356,good,356,1
Sub-357,good,357,1
Sub-358,good,358,1
Sub-359,good,359,1
Sub-360,bad,360,0
Sub-361,good,361,1
Sub-362,good,362,1
Sub-363,good,363,1
Sub-364,good,364,1
Sub-365,bad,365,0
Sub-366,good,366,1
Sub-367,good,367,1
Sub-368,good,368,1
Sub-369,good,369,1
Sub-370,good,370,1
Sub-371,good,371,1
Sub-372,bad,372,0
Sub-373,good,373,1
Sub-374,good,374,1
Sub-375,good,375,1
Sub-376,good,376,1
Sub-377,good,377,1
Sub-378,good,378,1
Sub-379,good,379,1
Sub-380,good,380,1
Sub-381,good,381,1
Sub-382,good,382,1
Sub-383,good,383,1
Sub-384,good,384,1
Sub-385,good,385,1
Sub-386,bad,386,0
Sub-387,good,387,1
Sub-388,good,388,1
Sub-389,good,389,1
Sub-390,good,390,1
Sub-391,good,391,1
Sub-392,bad,392,0
Sub-393,good,393,1
Sub-394,bad,394,0
Sub-395,good,395,1
Sub-396,good,396,1
Sub-397,good,397,1
Sub-398,good,398,1
Sub-399,bad,399,0
Sub-400,good,400,1
Sub-401,good,401,1
Sub-402,good,402,1
Sub-403,good,403,1
Sub-404,good,404,1
Sub-405,,405,0
Sub-406,good,406,1
Sub-407,good,407,1
Sub-408,good,408,1
Sub-409,good,409,1
Sub-410,good,410,1
Sub-411,good,411,1
Sub-412,bad,412,0
Sub-413,good,413,1
Sub-414,good,414,1
Sub-415,good,415,1
Sub-416,good,416,1
Sub-417,good,417,1
Sub-418,bad,418,0
Sub-419,good,419,1
Sub-420,good,420,1
Sub-421,good,421,1
Sub-422,good,422,1
Sub-423,good,423,1
Sub-424,good,424,1
Sub-425,good,425,1
Sub-426,good,426,1
Sub-427,good,427,1
Sub-428,good,428,1
Sub-429,bad,429,0
Sub-430,,430,0
Sub-431,good,431,1
Sub-432,good,432,1
Sub-433,good,433,1
Sub-434,good,434,1
Sub-435,good,435,1
Sub-436,good,436,1
Sub-437,good,437,1
Sub-438,good,438,1
Sub-439,good,439,1
Sub-440,good,440,1
Sub-441,good,441,1
Sub-442,good,442,1
Sub-443,good,443,1
Sub-444,good,444,1
Sub-445,good,445,1
Sub-446,,446,0
Sub-447,good,447,1
Sub-448,good,448,1
Sub-449,good,449,1
Sub-450,good,450,1
Sub-451,good,451,1
Sub-452,good,452,1
Sub-453,good,453,1
Sub-454,,454,0
Sub-455,good,455,1
Sub-456,good,456,1
Sub-457,bad,457,0
Sub-458,good,458,1
Sub-459,good,459,1
Sub-460,good,460,1
Sub-461,good,461,1
Sub-462,bad,462,0
Sub-463,good,463,1
Sub-464,good,464,1
Sub-465,good,465,1
Sub-466,good,466,1
Sub-467,good,467,1
Sub-468,good,468,1
Sub-469,good,469,1
Sub-470,good,470,1
Sub-471,good,471,1
Sub-472,good,472,1
Sub-473,good,473,1
Sub-474,good,474,1
Sub-475,bad,475,0
Sub-476,good,476,1
Sub-477,good,477,1
Sub-478,good,478,1
Sub-479,good,479,1
Sub-480,good,480,1
Sub-481,good,481,1
Sub-482,bad,482,0
Sub-483,good,483,1
Sub-484,good,484,1
Sub-485,good,485,1
Sub-486,good,486,1
Sub-487,,487,0
Sub-488,good,488,1
Sub-489,good,489,1
Sub-490,,490,0
Sub-491,good,491,1
Sub-492,bad,492,0
Sub-493,good,493,1
Sub-494,bad,494,0
Sub-495,,495,0
Sub-496,good,496,1
Sub-497,good,497,1
Sub-498,good,498,1
Sub-499,good,499,1
Sub-500,good,500,1
Sub-501,,501,0
Sub-502,good,502,1
Sub-503,good,503,1
Sub-504,good,504,1
Sub-505,good,505,1
Sub-506,good,506,1
Sub-507,good,507,1
Sub-508,good,508,1
Sub-509,good,509,1
Sub-510,,510,0
Sub-511,bad,511,0
Sub-512,good,512,1
Sub-513,bad,513,0
Sub-514,good,514,1
Sub-515,good,515,1
Sub-516,good,516,1
Sub-517,good,517,1
Sub-518,good,518,1
Sub-519,good,519,1
Sub-520,good,520,1
Sub-521,good,521,1
Sub-522,good,522,1
Sub-523,bad,523,0
Sub-524,good,524,1
Sub-525,good,525,1
Sub-526,good,526,1
Sub-527,good,527,1
Sub-528,good,528,1
Sub-529,good,529,1
Sub-530,good,530,1
Sub-531,good,531,1
Sub-532,good,532,1
Sub-533,bad,533,0
Sub-534,good,534,1
Sub-535,good,535,1
Sub-536,good,536,1
Sub-537,good,537,1
Sub-538,,538,0
Sub-539,good,539,1
Sub-540,good,540,1
Sub-541,bad,541,0
Sub-542,good,542,1
Sub-543,good,543,1
Sub-544,good,544,1
Sub-545,good,545,1
Sub-546,good,546,1
Sub-547,good,547,1
Sub-548,good,548,1
Sub-549,good,549,1
Sub-550,good,550,1
Sub-551,good,551,1
Sub-552,good,552,1
Sub-553,bad,553,0
Sub-554,,554,0
Sub-555,good,555,1
Sub-556,good,556,1
Sub-557,good,557,1
Sub-558,bad,558,0
Sub-559,good,559,1
Sub-560,good,560,1
Sub-561,bad,561,0
Sub-562,good,562,1
Sub-563,good,563,1
Sub-564,good,564,1
Sub-565,bad,565,0
Sub-566,good,566,1
Sub-567,good,567,1
Sub-568,good,568,1
Sub-569,good,569,1
Sub-570,good,570,1
Sub-571,bad,571,0
Sub-572,bad,572,0
Sub-573,good,573,1
Sub-574,good,574,1
Sub-575,good,575,1
Sub-576,good,576,1
Sub-577,,577,0
Sub-578,good,578,1
Sub-579,good,579,1
Sub-580,good,580,1
Sub-581,good,581,1
Sub-582,good,582,1
Sub-583,good,583,1
Sub-584,good,584,1
Sub-585,good,585,1
Sub-586,bad,586,0
Sub-587,good,587,1
Sub-588,good,588,1
Sub-589,good,589,1
Sub-590,good,590,1
Sub-591,bad,591,0
Sub-592,good,592,1
Sub-593,good,593,1
Sub-594,good,594,1
Sub-595,good,595,1
Sub-596,good,596,1
Sub-597,good,597,1
Sub-598,,598,0
Sub-599,good,599,1
Sub-600,bad,600,0
Sub-601,good,601,1
Sub-602,,602,0
Sub-603,good,603,1
Sub-604,good,604,1
Sub-605,good,605,1
Sub-606,good,606,1
Sub-607,good,607,1
Sub-608,good,608,1
Sub-609,good,609,1
Sub-610,bad,610,0
Sub-611,bad,611,0
Sub-612,good,612,1
Sub-613,bad,613,0
Sub-614,good,614,1
Sub-615,good,615,1
Sub-616,good,616,1
Sub-617,good,617,1
Sub-618,good,618,1
Sub-619,good,619,1
Sub-620,good,620,1
Sub-621,bad,621,0
Sub-622,good,622,1
Sub-623,bad,623,0
Sub-624,good,624,1
Sub-625,good,625,1
Sub-626,good,626,1
Sub-627,good,627,1
Sub-628,good,628,1
Sub-629,good,629,1
Sub-630,good,630,1
Sub-631,bad,631,0
Sub-632,bad,632,0
Sub-633,good,633,1
Sub-634,bad,634,0
Sub-635,good,635,1
Sub-636,bad,636,0
Sub-637,good,637,1
Sub-638,good,638,1
Sub-639,good,639,1
Sub-640,good,640,1
Sub-641,good,641,1
Sub-642,good,642,1
Sub-643,good,643,1
Sub-644,good,644,1
Sub-645,good,645,1
Sub-646,good,646,1
Sub-647,good,647,1
Sub-648,good,648,1
Sub-649,good,649,1
Sub-650,good,650,1
Sub-651,good,651,1
Sub-652,good,652,1
Sub-653,good,653,1
Sub-654,good,654,1
Sub-655,good,655,1
Sub-656,good,656,1
Sub-657,bad,657,0
Sub-658,good,658,1
Sub-659,good,659,1
Sub-660,bad,660,0
Sub-661,good,661,1
Sub-662,good,662,1
Sub-663,bad,663,0
Sub-664,good,664,1
Sub-665,good,665,1
Sub-666,good,666,1
Sub-667,good,667,1
Sub-668,good,668,1
Sub-669,good,669,1
Sub-670,good,670,1
Sub-671,bad,671,0
Sub-672,good,672,1
Sub-673,good,673,1
Sub-674,good,674,1
Sub-675,good,675,1
Sub-676,good,676,1
Sub-677,good,677,1
Sub-678,good,678,1
Sub-679,good,679,1
Sub-680,good,680,1
Sub-681,good,681,1
Sub-682,bad,682,0
Sub-683,good,683,1
Sub-684,good,684,1
Sub-685,bad,685,0
Sub-686,good,686,1
Sub-687,good,687,1
Sub-688,good,688,1
Sub-689,good,689,1
Sub-690,good,690,1
Sub-691,good,691,1
Sub-692,bad,692,0
Sub-693,good,693,1
Sub-694,good,694,1
Sub-695,good,695,1
Sub-696,good,696,1
Sub-697,bad,697,0
Sub-698,good,698,1
Sub-699,good,699,1
Sub-700,good,700,1
Sub-701,good,701,1
Sub-702,good,702,1
Sub-703,good,703,1
Sub-704,good,704,1
Sub-705,good,705,1
Sub-706,bad,706,0
Sub-707,good,707,1
Sub-708,good,708,1
Sub-709,good,709,1
Sub-710,good,710,1
Sub-711,good,711,1
Sub-712,good,712,1
Sub-713,good,713,1
Sub-714,good,714,1
Sub-715,good,715,1
Sub-716,good,716,1
Sub-717,good,717,1
Sub-718,good,718,1
Sub-719,,719,0
Sub-720,good,720,1
Sub-721,good,721,1
Sub-722,,722,0
Sub-723,bad,723,0
Sub-724,bad,724,0
Sub-725,good,725,1
Sub-726,bad,726,0
Sub-727,good,727,1
Sub-728,good,728,1
Sub-729,good,729,1
Sub-730,good,730,1
Sub-731,good,731,1
Sub-732,good,732,1
Sub-733,bad,733,0
Sub-734,good,734,1
Sub-735,good,735,1
Sub-736,good,736,1
Sub-737,good,737,1
Sub-738,good,738,1
Sub-739,good,739,1
Sub-740,good,740,1
Sub-741,bad,741,0
Sub-742,good,742,1
Sub-743,good,743,1
Sub-744,good,744,1
Sub-745,good,745,1
Sub-746,bad,746,0
Sub-747,good,747,1
Sub-748,good,748,1
Sub-749,good,749,1
Sub-750,good,750,1
Sub-751,good,751,1
Sub-752,good,752,1
Sub-753,good,753,1
Sub-754,good,754,1
Sub-755,good,755,1
Sub-756,good,756,1
Sub-757,bad,757,0
Sub-758,good,758,1
Sub-759,good,759,1
Sub-760,bad,760,0
Sub-761,bad,761,0
Sub-762,good,762,1
Sub-763,good,763,1
Sub-764,good,764,1
Sub-765,good,765,1
Sub-766,bad,766,0
Sub-767,bad,767,0
Sub-768,good,768,1
Sub-769,good,769,1
Sub-770,good,770,1
Sub-771,good,771,1
Sub-772,good,772,1
Sub-773,good,773,1
Sub-774,good,774,1
Sub-775,good,775,1
Sub-776,,776,0
Sub-777,good,777,1
Sub-778,good,778,1
Sub-779,bad,779,0
Sub-780,good,780,1
Sub-781,good,781,1
Sub-782,good,782,1
Sub-783,,783,0
Sub-784,good,784,1
Sub-785,good,785,1
Sub-786,good,786,1
Sub-787,good,787,1
Sub-788,good,788,1
Sub-789,good,789,1
Sub-790,good,790,1
Sub-791,bad,791,0
Sub-792,good,792,1
Sub-793,good,793,1
Sub-794,good,794,1
Sub-795,good,795,1
Sub-796,good,796,1
Sub-797,bad,797,0
Sub-798,good,798,1
Sub-799,good,799,1
Sub-800,good,800,1
Sub-801,good,801,1
Sub-802,good,802,1
Sub-803,good,803,1
Sub-804,bad,804,0
Sub-805,good,805,1
Sub-806,good,806,1
Sub-807,bad,807,0
Sub-808,good,808,1
Sub-809,good,809,1
Sub-810,good,810,1
Sub-811,bad,811,0
Sub-812,good,812,1
Sub-813,good,813,1
Sub-814,bad,814,0
Sub-815,good,815,1
Sub-816,good,816,1
Sub-817,good,817,1
Sub-818,good,818,1
Sub-819,good,819,1
Sub-820,good,820,1
Sub-821,bad,821,0
Sub-822,good,822,1
Sub-823,bad,823,0
Sub-824,bad,824,0
Sub-825,good,825,1
Sub-826,good,826,1
Sub-827,bad,827,0
Sub-828,good,828,1
Sub-829,good,829,1
Sub-830,bad,830,0
Sub-831,good,831,1
Sub-832,bad,832,0
Sub-833,good,833,1
Sub-834,bad,834,0
Sub-835,good,835,1
Sub-836,good,836,1
Sub-837,,837,0
Sub-838,good,838,1
Sub-839,bad,839,0
Sub-840,good,840,1
Sub-841,good,841,1
Sub-842,good,842,1
Sub-843,bad,843,0
Sub-844,good,844,1
Sub-845,good,845,1
Sub-846,good,846,1
Sub-847,good,847,1
Sub-848,good,848,1
Sub-849,good,849,1
Sub-850,good,850,1
Sub-851,bad,851,0
Sub-852,good,852,1
Sub-853,,853,0
Sub-854,bad,854,0
Sub-855,good,855,1
Sub-856,bad,856,0
Sub-857,good,857,1
Sub-858,good,858,1
Sub-859,,859,0
Sub-860,good,860,1
Sub-861,good,861,1
Sub-862,,862,0
Sub-863,good,863,1
Sub-864,good,864,1
Sub-865,good,865,1
Sub-866,good,866,1
Sub-867,good,867,1
Sub-868,good,868,1
Sub-869,bad,869,0
Sub-870,,870,0
Sub-871,good,871,1
Sub-872,good,872,1
Sub-873,good,873,1
Sub-874,bad,874,0
Sub-875,good,875,1
Sub-876,bad,876,0
Sub-877,good,877,1
Sub-878,good,878,1
Sub-879,good,879,1
Sub-880,good,880,1
Sub-881,good,881,1
Sub-882,good,882,1
Sub-883,good,883,1
Sub-884,bad,884,0
Sub-885,good,885,1
Sub-886,good,886,1
Sub-887,good,887,1
Sub-888,good,888,1
Sub-889,bad,889,0
Sub-890,good,890,1
Sub-891,good,891,1
Sub-892,,892,0
Sub-893,bad,893,0
Sub-894,good,894,1
Sub-895,good,895,1
Sub-896,bad,896,0
Sub-897,good,897,1
Sub-898,good,898,1
Sub-899,good,899,1
Sub-900,good,900,1
Sub-901,good,901,1
Sub-902,bad,902,0
Sub-903,good,903,1
Sub-904,good,904,1
Sub-905,good,905,1
Sub-906,bad,906,0
Sub-907,good,907,1
Sub-908,good,908,1
Sub-909,good,909,1
Sub-910,good,910,1
Sub-911,good,911,1
Sub-912,bad,912,0
Sub-913,good,913,1
Sub-914,good,914,1
Sub-915,good,915,1
Sub-916,good,916,1
Sub-917,good,917,1
Sub-918,good,918,1
Sub-919,bad,919,0
Sub-920,bad,920,0
Sub-921,good,921,1
Sub-922,good,922,1
Sub-923,good,923,1
Sub-924,bad,924,0
Sub-925,good,925,1
Sub-926,good,926,1
Sub-927,good,927,1
Sub-928,good,928,1
Sub-929,bad,929,0
Sub-930,good,930,1
Sub-931,good,931,1
Sub-932,good,932,1
Sub-933,good,933,1
Sub-934,good,934,1
Sub-935,good,935,1
Sub-936,bad,936,0
Sub-937,good,937,1
Sub-938,good,938,1
Sub-939,good,939,1
Sub-940,good,940,1
Sub-941,good,941,1
Sub-942,good,942,1
Sub-943,good,943,1
Sub-944,good,944,1
Sub-945,good,945,1
Sub-946,bad,946,0
Sub-947,good,947,1
Sub-948,good,948,1
Sub-949,good,949,1
Sub-950,good,950,1
Sub-951,good,951,1
Sub-952,good,952,1
Sub-953,bad,953,0
Sub-954,good,954,1
Sub-955,good,955,1
Sub-956,,956,0
Sub-957,good,957,1
Sub-958,good,958,1
Sub-959,good,959,1
Sub-960,good,960,1
Sub-961,good,961,1
Sub-962,good,962,1
Sub-963,bad,963,0
Sub-964,good,964,1
Sub-965,good,965,1
Sub-966,good,966,1
Sub-967,good,967,1
Sub-968,good,968,1
Sub-969,good,969,1
Sub-970,good,970,1
Sub-971,good,971,1
Sub-972,good,972,1
Sub-973,bad,973,0
Sub-974,bad,974,0
Sub-975,good,975,1
Sub-976,good,976,1
Sub-977,good,977,1
Sub-978,good,978,1
Sub-979,good,979,1
Sub-980,bad,980,0
Sub-981,good,981,1
Sub-982,good,982,1
Sub-983,good,983,1
Sub-984,good,984,1
Sub-985,good,985,1
Sub-986,good,986,1
Sub-987,,987,0
Sub-988,good,988,1
Sub-989,good,989,1
Sub-990,bad,990,0
Sub-991,good,991,1
Sub-992,,992,0
Sub-993,good,993,1
Sub-994,good,994,1
Sub-995,good,995,1
Sub-996,good,996,1
Sub-997,good,997,1
Sub-998,good,998,1
Sub-999,good,999,1
Sub-1000,bad,1000,0
Sub-1001,good,1001,1
Sub-1002,bad,1002,0
Sub-1003,bad,1003,0
Sub-1004,good,1004,1
Sub-1005,good,1005,1
Sub-1006,good,1006,1
Sub-1007,good,1007,1
Sub-1008,bad,1008,0
Sub-1009,good,1009,1
Sub-1010,bad,1010,0
Sub-1011,bad,1011,0
Sub-1012,good,1012,1
Sub-1013,good,1013,1
Sub-1014,good,1014,1
Sub-1015,good,1015,1
Sub-1016,good,1016,1
Sub-1017,bad,1017,0
Sub-1018,bad,1018,0
Sub-1019,good,1019,1
Sub-1020,good,1020,1
Sub-1021,good,1021,1
Sub-1022,good,1022,1
Sub-1023,good,1023,1
Sub-1024,good,1024,1
Sub-1025,bad,1025,0
Sub-1026,bad,1026,0
Sub-1027,bad,1027,0
