Id,Label,id,label
Sub-2871,good,2871,1
Sub-2872,good,2872,1
Sub-2873,good,2873,1
Sub-2874,good,2874,1
Sub-2875,bad,2875,0
Sub-2876,good,2876,1
Sub-2877,good,2877,1
Sub-2878,good,2878,1
Sub-2879,good,2879,1
Sub-2880,good,2880,1
Sub-2881,good,2881,1
Sub-2882,good,2882,1
Sub-2883,good,2883,1
Sub-2884,good,2884,1
Sub-2885,bad,2885,0
Sub-2886,bad,2886,0
Sub-2887,good,2887,1
Sub-2888,good,2888,1
Sub-2889,bad,2889,0
Sub-2890,bad,2890,0
Sub-2891,good,2891,1
Sub-2892,good,2892,1
Sub-2893,bad,2893,0
Sub-2894,bad,2894,0
Sub-2895,good,2895,1
Sub-2896,good,2896,1
Sub-2897,good,2897,1
Sub-2898,good,2898,1
Sub-2899,bad,2899,0
Sub-2900,good,2900,1
Sub-2901,good,2901,1
Sub-2902,good,2902,1
Sub-2903,good,2903,1
Sub-2904,good,2904,1
Sub-2905,good,2905,1
Sub-2906,good,2906,1
Sub-2907,bad,2907,0
Sub-2908,bad,2908,0
Sub-2909,good,2909,1
Sub-2910,good,2910,1
Sub-2911,good,2911,1
Sub-2912,good,2912,1
Sub-2913,good,2913,1
Sub-2914,good,2914,1
Sub-2915,good,2915,1
Sub-2916,good,2916,1
Sub-2917,bad,2917,0
Sub-2918,good,2918,1
Sub-2919,good,2919,1
Sub-2920,good,2920,1
Sub-2921,bad,2921,0
Sub-2922,good,2922,1
Sub-2923,good,2923,1
Sub-2924,good,2924,1
Sub-2925,good,2925,1
Sub-2926,good,2926,1
Sub-2927,good,2927,1
Sub-2928,good,2928,1
Sub-2929,good,2929,1
Sub-2930,good,2930,1
Sub-2931,good,2931,1
Sub-2932,good,2932,1
Sub-2933,bad,2933,0
Sub-2934,good,2934,1
Sub-2935,good,2935,1
Sub-2936,bad,2936,0
Sub-2937,good,2937,1
Sub-2938,bad,2938,0
Sub-2939,good,2939,1
Sub-2940,good,2940,1
Sub-2941,good,2941,1
Sub-2942,good,2942,1
Sub-2943,good,2943,1
Sub-2944,good,2944,1
Sub-2945,good,2945,1
Sub-2946,good,2946,1
Sub-2947,good,2947,1
Sub-2948,bad,2948,0
Sub-2949,good,2949,1
Sub-2950,good,2950,1
Sub-2951,good,2951,1
Sub-2952,bad,2952,0
Sub-2953,good,2953,1
Sub-2954,,2954,0
Sub-2955,bad,2955,0
Sub-2956,good,2956,1
Sub-2957,good,2957,1
Sub-2958,good,2958,1
Sub-2959,good,2959,1
Sub-2960,,2960,0
Sub-2961,good,2961,1
Sub-2962,good,2962,1
Sub-2963,good,2963,1
Sub-2964,good,2964,1
Sub-2965,good,2965,1
Sub-2966,good,2966,1
Sub-2967,good,2967,1
Sub-2968,good,2968,1
Sub-2969,good,2969,1
Sub-2970,good,2970,1
Sub-2971,good,2971,1
Sub-2972,good,2972,1
Sub-2973,good,2973,1
Sub-2974,bad,2974,0
Sub-2975,,2975,0
Sub-2976,good,2976,1
Sub-2977,good,2977,1
Sub-2978,good,2978,1
Sub-2979,bad,2979,0
Sub-2980,,2980,0
Sub-2981,good,2981,1
Sub-2982,good,2982,1
Sub-2983,good,2983,1
Sub-2984,good,2984,1
Sub-2985,good,2985,1
Sub-2986,bad,2986,0
Sub-2987,good,2987,1
Sub-2988,,2988,0
Sub-2989,bad,2989,0
Sub-2990,,2990,0
Sub-2991,good,2991,1
Sub-2992,bad,2992,0
Sub-2993,bad,2993,0
Sub-2994,good,2994,1
Sub-2995,good,2995,1
Sub-2996,bad,2996,0
Sub-2997,good,2997,1
Sub-2998,good,2998,1
Sub-2999,bad,2999,0
Sub-3000,good,3000,1
Sub-3001,good,3001,1
Sub-3002,,3002,0
Sub-3003,good,3003,1
Sub-3004,good,3004,1
Sub-3005,good,3005,1
Sub-3006,good,3006,1
Sub-3007,good,3007,1
Sub-3008,good,3008,1
Sub-3009,good,3009,1
Sub-3010,good,3010,1
Sub-3011,good,3011,1
Sub-3012,good,3012,1
Sub-3013,bad,3013,0
Sub-3014,good,3014,1
Sub-3015,good,3015,1
Sub-3016,good,3016,1
Sub-3017,good,3017,1
Sub-3018,good,3018,1
Sub-3019,good,3019,1
Sub-3020,good,3020,1
Sub-3021,good,3021,1
Sub-3022,good,3022,1
Sub-3023,good,3023,1
Sub-3024,good,3024,1
Sub-3025,good,3025,1
Sub-3026,good,3026,1
Sub-3027,,3027,0
Sub-3028,good,3028,1
Sub-3029,good,3029,1
Sub-3030,good,3030,1
Sub-3031,good,3031,1
Sub-3032,good,3032,1
Sub-3033,good,3033,1
Sub-3034,good,3034,1
Sub-3035,good,3035,1
Sub-3036,good,3036,1
Sub-3037,good,3037,1
Sub-3038,good,3038,1
Sub-3039,good,3039,1
Sub-3040,good,3040,1
Sub-3041,good,3041,1
Sub-3042,good,3042,1
Sub-3043,good,3043,1
Sub-3044,good,3044,1
Sub-3045,good,3045,1
Sub-3046,good,3046,1
Sub-3047,good,3047,1
Sub-3048,good,3048,1
Sub-3049,good,3049,1
Sub-3050,bad,3050,0
Sub-3051,good,3051,1
Sub-3052,good,3052,1
Sub-3053,good,3053,1
Sub-3054,bad,3054,0
Sub-3055,good,3055,1
Sub-3056,good,3056,1
Sub-3057,good,3057,1
Sub-3058,good,3058,1
Sub-3059,good,3059,1
Sub-3060,good,3060,1
Sub-3061,good,3061,1
Sub-3062,bad,3062,0
Sub-3063,good,3063,1
Sub-3064,good,3064,1
Sub-3065,good,3065,1
Sub-3066,good,3066,1
Sub-3067,good,3067,1
Sub-3068,bad,3068,0
Sub-3069,good,3069,1
Sub-3070,good,3070,1
Sub-3071,good,3071,1
Sub-3072,good,3072,1
Sub-3073,good,3073,1
Sub-3074,good,3074,1
Sub-3075,good,3075,1
Sub-3076,good,3076,1
Sub-3077,,3077,0
Sub-3078,good,3078,1
Sub-3079,good,3079,1
Sub-3080,good,3080,1
Sub-3081,good,3081,1
Sub-3082,good,3082,1
Sub-3083,good,3083,1
Sub-3084,good,3084,1
Sub-3085,,3085,0
Sub-3086,bad,3086,0
Sub-3087,good,3087,1
Sub-3088,good,3088,1
Sub-3089,good,3089,1
Sub-3090,good,3090,1
Sub-3091,bad,3091,0
Sub-3092,bad,3092,0
Sub-3093,good,3093,1
Sub-3094,good,3094,1
Sub-3095,good,3095,1
Sub-3096,good,3096,1
Sub-3097,good,3097,1
Sub-3098,good,3098,1
Sub-3099,good,3099,1
Sub-3100,good,3100,1
Sub-3101,good,3101,1
Sub-3102,good,3102,1
Sub-3103,good,3103,1
Sub-3104,good,3104,1
Sub-3105,good,3105,1
Sub-3106,good,3106,1
Sub-3107,good,3107,1
Sub-3108,good,3108,1
Sub-3109,good,3109,1
Sub-3110,good,3110,1
Sub-3111,good,3111,1
Sub-3112,good,3112,1
Sub-3113,good,3113,1
Sub-3114,bad,3114,0
Sub-3115,good,3115,1
Sub-3116,good,3116,1
Sub-3117,good,3117,1
Sub-3118,good,3118,1
Sub-3119,good,3119,1
Sub-3120,good,3120,1
Sub-3121,good,3121,1
Sub-3122,good,3122,1
Sub-3123,bad,3123,0
Sub-3124,bad,3124,0
Sub-3125,good,3125,1
Sub-3126,good,3126,1
Sub-3127,good,3127,1
Sub-3128,good,3128,1
Sub-3129,good,3129,1
Sub-3130,good,3130,1
Sub-3131,bad,3131,0
Sub-3132,good,3132,1
Sub-3133,good,3133,1
Sub-3134,good,3134,1
Sub-3135,good,3135,1
Sub-3136,good,3136,1
Sub-3137,good,3137,1
Sub-3138,good,3138,1
Sub-3139,good,3139,1
Sub-3140,good,3140,1
Sub-3141,good,3141,1
Sub-3142,good,3142,1
Sub-3143,good,3143,1
Sub-3144,good,3144,1
Sub-3145,good,3145,1
Sub-3146,good,3146,1
Sub-3147,good,3147,1
Sub-3148,good,3148,1
Sub-3149,good,3149,1
Sub-3150,good,3150,1
Sub-3151,good,3151,1
Sub-3152,good,3152,1
Sub-3153,bad,3153,0
Sub-3154,good,3154,1
Sub-3155,good,3155,1
Sub-3156,bad,3156,0
Sub-3157,good,3157,1
Sub-3158,good,3158,1
Sub-3159,good,3159,1
Sub-3160,bad,3160,0
Sub-3161,good,3161,1
Sub-3162,good,3162,1
Sub-3163,good,3163,1
Sub-3164,good,3164,1
Sub-3165,good,3165,1
Sub-3166,good,3166,1
Sub-3167,good,3167,1
Sub-3168,good,3168,1
Sub-3169,good,3169,1
Sub-3170,bad,3170,0
Sub-3171,good,3171,1
Sub-3172,good,3172,1
Sub-3173,good,3173,1
Sub-3174,,3174,0
Sub-3175,bad,3175,0
Sub-3176,good,3176,1
Sub-3177,good,3177,1
Sub-3178,good,3178,1
Sub-3179,good,3179,1
Sub-3180,good,3180,1
Sub-3181,good,3181,1
Sub-3182,good,3182,1
Sub-3183,bad,3183,0
Sub-3184,good,3184,1
Sub-3185,good,3185,1
Sub-3186,bad,3186,0
Sub-3187,good,3187,1
Sub-3188,good,3188,1
Sub-3189,good,3189,1
Sub-3190,good,3190,1
Sub-3191,good,3191,1
Sub-3192,good,3192,1
Sub-3193,good,3193,1
Sub-3194,good,3194,1
Sub-3195,good,3195,1
Sub-3196,good,3196,1
Sub-3197,bad,3197,0
Sub-3198,good,3198,1
Sub-3199,good,3199,1
Sub-3200,good,3200,1
Sub-3201,,3201,0
Sub-3202,good,3202,1
Sub-3203,good,3203,1
Sub-3204,good,3204,1
Sub-3205,good,3205,1
Sub-3206,good,3206,1
Sub-3207,good,3207,1
Sub-3208,good,3208,1
Sub-3209,good,3209,1
Sub-3210,good,3210,1
Sub-3211,good,3211,1
Sub-3212,good,3212,1
Sub-3213,bad,3213,0
Sub-3214,bad,3214,0
Sub-3215,bad,3215,0
Sub-3216,good,3216,1
Sub-3217,good,3217,1
Sub-3218,bad,3218,0
Sub-3219,bad,3219,0
Sub-3220,good,3220,1
Sub-3221,good,3221,1
Sub-3222,good,3222,1
Sub-3223,good,3223,1
Sub-3224,good,3224,1
Sub-3225,good,3225,1
Sub-3226,good,3226,1
Sub-3227,good,3227,1
Sub-3228,good,3228,1
Sub-3229,good,3229,1
Sub-3230,bad,3230,0
Sub-3231,good,3231,1
Sub-3232,good,3232,1
Sub-3233,good,3233,1
Sub-3234,good,3234,1
Sub-3235,good,3235,1
Sub-3236,bad,3236,0
Sub-3237,good,3237,1
Sub-3238,good,3238,1
Sub-3239,good,3239,1
Sub-3240,good,3240,1
Sub-3241,good,3241,1
Sub-3242,good,3242,1
Sub-3243,good,3243,1
Sub-3244,good,3244,1
Sub-3245,good,3245,1
Sub-3246,good,3246,1
Sub-3247,good,3247,1
Sub-3248,good,3248,1
Sub-3249,good,3249,1
Sub-3250,good,3250,1
Sub-3251,good,3251,1
Sub-3252,good,3252,1
Sub-3253,bad,3253,0
Sub-3254,good,3254,1
Sub-3255,good,3255,1
Sub-3256,good,3256,1
Sub-3257,bad,3257,0
Sub-3258,good,3258,1
Sub-3259,good,3259,1
Sub-3260,good,3260,1
Sub-3261,good,3261,1
Sub-3262,good,3262,1
Sub-3263,good,3263,1
Sub-3264,good,3264,1
Sub-3265,bad,3265,0
Sub-3266,good,3266,1
Sub-3267,good,3267,1
Sub-3268,good,3268,1
Sub-3269,good,3269,1
Sub-3270,good,3270,1
Sub-3271,good,3271,1
Sub-3272,good,3272,1
Sub-3273,good,3273,1
Sub-3274,good,3274,1
Sub-3275,good,3275,1
Sub-3276,good,3276,1
Sub-3277,good,3277,1
Sub-3278,good,3278,1
Sub-3279,good,3279,1
Sub-3280,bad,3280,0
Sub-3281,good,3281,1
Sub-3282,good,3282,1
Sub-3283,good,3283,1
Sub-3284,bad,3284,0
Sub-3285,bad,3285,0
Sub-3286,good,3286,1
Sub-3287,good,3287,1
Sub-3288,good,3288,1
Sub-3289,good,3289,1
Sub-3290,good,3290,1
Sub-3291,bad,3291,0
Sub-3292,good,3292,1
Sub-3293,good,3293,1
Sub-3294,bad,3294,0
Sub-3295,good,3295,1
Sub-3296,good,3296,1
Sub-3297,good,3297,1
Sub-3298,good,3298,1
Sub-3299,good,3299,1
Sub-3300,good,3300,1
Sub-3301,good,3301,1
Sub-3302,good,3302,1
Sub-3303,good,3303,1
Sub-3304,good,3304,1
Sub-3305,good,3305,1
Sub-3306,bad,3306,0
Sub-3307,good,3307,1
Sub-3308,good,3308,1
Sub-3309,good,3309,1
Sub-3310,bad,3310,0
Sub-3311,good,3311,1
Sub-3312,bad,3312,0
Sub-3313,good,3313,1
Sub-3314,good,3314,1
Sub-3315,bad,3315,0
Sub-3316,good,3316,1
Sub-3317,good,3317,1
Sub-3318,good,3318,1
Sub-3319,good,3319,1
Sub-3320,good,3320,1
Sub-3321,good,3321,1
Sub-3322,,3322,0
Sub-3323,good,3323,1
Sub-3324,bad,3324,0
Sub-3325,good,3325,1
Sub-3326,good,3326,1
Sub-3327,good,3327,1
Sub-3328,good,3328,1
Sub-3329,good,3329,1
Sub-3330,good,3330,1
Sub-3331,good,3331,1
Sub-3332,good,3332,1
Sub-3333,good,3333,1
Sub-3334,good,3334,1
Sub-3335,good,3335,1
Sub-3336,good,3336,1
Sub-3337,good,3337,1
Sub-3338,good,3338,1
Sub-3339,good,3339,1
Sub-3340,good,3340,1
Sub-3341,good,3341,1
Sub-3342,good,3342,1
Sub-3343,good,3343,1
Sub-3344,good,3344,1
Sub-3345,good,3345,1
Sub-3346,good,3346,1
Sub-3347,good,3347,1
Sub-3348,good,3348,1
Sub-3349,good,3349,1
Sub-3350,good,3350,1
Sub-3351,good,3351,1
Sub-3352,good,3352,1
Sub-3353,good,3353,1
Sub-3354,good,3354,1
Sub-3355,good,3355,1
Sub-3356,good,3356,1
Sub-3357,bad,3357,0
Sub-3358,bad,3358,0
Sub-3359,good,3359,1
Sub-3360,good,3360,1
Sub-3361,bad,3361,0
Sub-3362,good,3362,1
Sub-3363,good,3363,1
Sub-3364,bad,3364,0
Sub-3365,good,3365,1
Sub-3366,good,3366,1
Sub-3367,bad,3367,0
Sub-3368,good,3368,1
Sub-3369,good,3369,1
Sub-3370,bad,3370,0
Sub-3371,bad,3371,0
Sub-3372,good,3372,1
Sub-3373,good,3373,1
Sub-3374,good,3374,1
Sub-3375,good,3375,1
Sub-3376,good,3376,1
Sub-3377,good,3377,1
Sub-3378,bad,3378,0
Sub-3379,bad,3379,0
Sub-3380,good,3380,1
Sub-3381,good,3381,1
Sub-3382,good,3382,1
Sub-3383,bad,3383,0
Sub-3384,good,3384,1
Sub-3385,bad,3385,0
Sub-3386,good,3386,1
Sub-3387,good,3387,1
Sub-3388,good,3388,1
Sub-3389,good,3389,1
Sub-3390,bad,3390,0
Sub-3391,good,3391,1
Sub-3392,good,3392,1
Sub-3393,good,3393,1
Sub-3394,bad,3394,0
Sub-3395,bad,3395,0
Sub-3396,good,3396,1
Sub-3397,good,3397,1
Sub-3398,bad,3398,0
Sub-3399,good,3399,1
Sub-3400,good,3400,1
Sub-3401,good,3401,1
Sub-3402,good,3402,1
Sub-3403,,3403,0
Sub-3404,good,3404,1
Sub-3405,good,3405,1
Sub-3406,good,3406,1
Sub-3407,good,3407,1
Sub-3408,bad,3408,0
Sub-3409,good,3409,1
Sub-3410,good,3410,1
Sub-3411,good,3411,1
Sub-3412,good,3412,1
Sub-3413,good,3413,1
Sub-3414,good,3414,1
Sub-3415,good,3415,1
Sub-3416,good,3416,1
Sub-3417,good,3417,1
Sub-3418,good,3418,1
Sub-3419,good,3419,1
Sub-3420,good,3420,1
Sub-3421,good,3421,1
Sub-3422,bad,3422,0
Sub-3423,good,3423,1
Sub-3424,good,3424,1
Sub-3425,good,3425,1
Sub-3426,good,3426,1
Sub-3427,good,3427,1
Sub-3428,bad,3428,0
Sub-3429,good,3429,1
Sub-3430,good,3430,1
Sub-3431,good,3431,1
Sub-3432,bad,3432,0
Sub-3433,good,3433,1
Sub-3434,good,3434,1
Sub-3435,good,3435,1
Sub-3436,good,3436,1
Sub-3437,good,3437,1
Sub-3438,good,3438,1
Sub-3439,good,3439,1
Sub-3440,good,3440,1
Sub-3441,good,3441,1
Sub-3442,,3442,0
Sub-3443,good,3443,1
Sub-3444,bad,3444,0
Sub-3445,good,3445,1
Sub-3446,good,3446,1
Sub-3447,good,3447,1
Sub-3448,good,3448,1
Sub-3449,good,3449,1
Sub-3450,good,3450,1
Sub-3451,good,3451,1
Sub-3452,good,3452,1
Sub-3453,bad,3453,0
Sub-3454,good,3454,1
Sub-3455,good,3455,1
Sub-3456,,3456,0
Sub-3457,good,3457,1
Sub-3458,good,3458,1
Sub-3459,good,3459,1
Sub-3460,good,3460,1
Sub-3461,good,3461,1
Sub-3462,good,3462,1
Sub-3463,good,3463,1
Sub-3464,bad,3464,0
Sub-3465,good,3465,1
Sub-3466,good,3466,1
Sub-3467,good,3467,1
Sub-3468,bad,3468,0
Sub-3469,good,3469,1
Sub-3470,good,3470,1
Sub-3471,good,3471,1
Sub-3472,good,3472,1
Sub-3473,bad,3473,0
Sub-3474,good,3474,1
Sub-3475,good,3475,1
Sub-3476,good,3476,1
Sub-3477,good,3477,1
Sub-3478,good,3478,1
Sub-3479,good,3479,1
Sub-3480,,3480,0
Sub-3481,,3481,0
Sub-3482,good,3482,1
Sub-3483,good,3483,1
Sub-3484,good,3484,1
Sub-3485,good,3485,1
Sub-3486,bad,3486,0
Sub-3487,good,3487,1
Sub-3488,good,3488,1
Sub-3489,bad,3489,0
Sub-3490,good,3490,1
Sub-3491,,3491,0
Sub-3492,good,3492,1
Sub-3493,good,3493,1
Sub-3494,good,3494,1
Sub-3495,,3495,0
Sub-3496,good,3496,1
Sub-3497,good,3497,1
Sub-3498,bad,3498,0
Sub-3499,good,3499,1
Sub-3500,bad,3500,0
Sub-3501,good,3501,1
Sub-3502,good,3502,1
Sub-3503,good,3503,1
Sub-3504,good,3504,1
Sub-3505,good,3505,1
Sub-3506,bad,3506,0
Sub-3507,good,3507,1
Sub-3508,good,3508,1
Sub-3509,bad,3509,0
Sub-3510,bad,3510,0
Sub-3511,bad,3511,0
Sub-3512,good,3512,1
Sub-3513,good,3513,1
Sub-3514,good,3514,1
Sub-3515,good,3515,1
Sub-3516,bad,3516,0
Sub-3517,bad,3517,0
Sub-3518,good,3518,1
Sub-3519,good,3519,1
Sub-3520,good,3520,1
Sub-3521,good,3521,1
Sub-3522,good,3522,1
Sub-3523,good,3523,1
Sub-3524,good,3524,1
Sub-3525,good,3525,1
Sub-3526,good,3526,1
Sub-3527,good,3527,1
Sub-3528,good,3528,1
Sub-3529,,3529,0
Sub-3530,bad,3530,0
Sub-3531,bad,3531,0
Sub-3532,good,3532,1
Sub-3533,good,3533,1
Sub-3534,good,3534,1
Sub-3535,bad,3535,0
Sub-3536,good,3536,1
Sub-3537,good,3537,1
Sub-3538,good,3538,1
Sub-3539,good,3539,1
Sub-3540,good,3540,1
Sub-3541,good,3541,1
Sub-3542,good,3542,1
Sub-3543,good,3543,1
Sub-3544,good,3544,1
Sub-3545,good,3545,1
Sub-3546,good,3546,1
Sub-3547,good,3547,1
Sub-3548,bad,3548,0
Sub-3549,bad,3549,0
Sub-3550,good,3550,1
Sub-3551,good,3551,1
Sub-3552,good,3552,1
Sub-3553,,3553,0
Sub-3554,bad,3554,0
Sub-3555,good,3555,1
Sub-3556,good,3556,1
Sub-3557,good,3557,1
Sub-3558,bad,3558,0
Sub-3559,good,3559,1
Sub-3560,good,3560,1
Sub-3561,good,3561,1
Sub-3562,good,3562,1
Sub-3563,bad,3563,0
Sub-3564,bad,3564,0
Sub-3565,good,3565,1
Sub-3566,good,3566,1
Sub-3567,good,3567,1
Sub-3568,good,3568,1
Sub-3569,good,3569,1
Sub-3570,good,3570,1
Sub-3571,good,3571,1
Sub-3572,good,3572,1
Sub-3573,good,3573,1
Sub-3574,good,3574,1
Sub-3575,good,3575,1
Sub-3576,good,3576,1
Sub-3577,good,3577,1
Sub-3578,good,3578,1
Sub-3579,good,3579,1
Sub-3580,good,3580,1
Sub-3581,good,3581,1
Sub-3582,,3582,0
Sub-3583,good,3583,1
Sub-3584,good,3584,1
Sub-3585,good,3585,1
Sub-3586,good,3586,1
Sub-3587,good,3587,1
Sub-3588,good,3588,1
Sub-3589,good,3589,1
Sub-3590,good,3590,1
Sub-3591,good,3591,1
Sub-3592,good,3592,1
Sub-3593,good,3593,1
Sub-3594,good,3594,1
Sub-3595,good,3595,1
Sub-3596,good,3596,1
Sub-3597,good,3597,1
Sub-3598,good,3598,1
Sub-3599,bad,3599,0
Sub-3600,good,3600,1
Sub-3601,good,3601,1
Sub-3602,,3602,0
Sub-3603,good,3603,1
Sub-3604,good,3604,1
Sub-3605,good,3605,1
Sub-3606,good,3606,1
Sub-3607,good,3607,1
Sub-3608,good,3608,1
Sub-3609,bad,3609,0
Sub-3610,good,3610,1
Sub-3611,good,3611,1
Sub-3612,good,3612,1
Sub-3613,good,3613,1
Sub-3614,good,3614,1
Sub-3615,good,3615,1
Sub-3616,good,3616,1
Sub-3617,good,3617,1
Sub-3618,good,3618,1
Sub-3619,good,3619,1
Sub-3620,good,3620,1
Sub-3621,good,3621,1
Sub-3622,good,3622,1
Sub-3623,good,3623,1
Sub-3624,bad,3624,0
Sub-3625,bad,3625,0
Sub-3626,good,3626,1
Sub-3627,bad,3627,0
Sub-3628,good,3628,1
Sub-3629,,3629,0
Sub-3630,bad,3630,0
Sub-3631,bad,3631,0
Sub-3632,good,3632,1
Sub-3633,good,3633,1
Sub-3634,good,3634,1
Sub-3635,,3635,0
Sub-3636,good,3636,1
Sub-3637,good,3637,1
Sub-3638,,3638,0
Sub-3639,good,3639,1
Sub-3640,,3640,0
Sub-3641,good,3641,1
Sub-3642,good,3642,1
Sub-3643,good,3643,1
Sub-3644,,3644,0
Sub-3645,good,3645,1
Sub-3646,good,3646,1
Sub-3647,good,3647,1
Sub-3648,good,3648,1
Sub-3649,good,3649,1
Sub-3650,good,3650,1
Sub-3651,,3651,0
Sub-3652,good,3652,1
Sub-3653,good,3653,1
Sub-3654,,3654,0
Sub-3655,good,3655,1
Sub-3656,good,3656,1
Sub-3657,good,3657,1
Sub-3658,good,3658,1
Sub-3659,good,3659,1
Sub-3660,good,3660,1
Sub-3661,good,3661,1
Sub-3662,good,3662,1
Sub-3663,good,3663,1
Sub-3664,good,3664,1
Sub-3665,bad,3665,0
Sub-3666,good,3666,1
Sub-3667,good,3667,1
Sub-3668,good,3668,1
Sub-3669,good,3669,1
Sub-3670,good,3670,1
Sub-3671,bad,3671,0
Sub-3672,good,3672,1
Sub-3673,good,3673,1
Sub-3674,good,3674,1
Sub-3675,good,3675,1
Sub-3676,good,3676,1
Sub-3677,good,3677,1
Sub-3678,,3678,0
Sub-3679,,3679,0
Sub-3680,good,3680,1
Sub-3681,good,3681,1
Sub-3682,good,3682,1
Sub-3683,good,3683,1
Sub-3684,good,3684,1
Sub-3685,good,3685,1
Sub-3686,good,3686,1
Sub-3687,,3687,0
Sub-3688,good,3688,1
Sub-3689,,3689,0
Sub-3690,,3690,0
Sub-3691,good,3691,1
Sub-3692,bad,3692,0
Sub-3693,,3693,0
Sub-3694,good,3694,1
Sub-3695,good,3695,1
Sub-3696,good,3696,1
Sub-3697,good,3697,1
Sub-3698,good,3698,1
Sub-3699,,3699,0
Sub-3700,good,3700,1
Sub-3701,,3701,0
Sub-3702,good,3702,1
Sub-3703,good,3703,1
Sub-3704,good,3704,1
Sub-3705,good,3705,1
Sub-3706,good,3706,1
Sub-3707,good,3707,1
Sub-3708,good,3708,1
Sub-3709,bad,3709,0
Sub-3710,good,3710,1
Sub-3711,good,3711,1
Sub-3712,good,3712,1
Sub-3713,bad,3713,0
Sub-3714,good,3714,1
Sub-3715,good,3715,1
Sub-3716,good,3716,1
Sub-3717,good,3717,1
Sub-3718,,3718,0
Sub-3719,good,3719,1
Sub-3720,bad,3720,0
Sub-3721,good,3721,1
Sub-3722,good,3722,1
Sub-3723,good,3723,1
Sub-3724,good,3724,1
Sub-3725,good,3725,1
Sub-3726,,3726,0
Sub-3727,good,3727,1
Sub-3728,,3728,0
Sub-3729,good,3729,1
Sub-3730,good,3730,1
Sub-3731,good,3731,1
Sub-3732,,3732,0
Sub-3733,,3733,0
Sub-3734,good,3734,1
Sub-3735,good,3735,1
Sub-3736,good,3736,1
Sub-3737,good,3737,1
Sub-3738,good,3738,1
Sub-3739,,3739,0
Sub-3740,good,3740,1
Sub-3741,good,3741,1
Sub-3742,good,3742,1
Sub-3743,bad,3743,0
Sub-3744,good,3744,1
Sub-3745,good,3745,1
Sub-3746,,3746,0
Sub-3747,good,3747,1
Sub-3748,,3748,0
Sub-3749,,3749,0
Sub-3750,,3750,0
Sub-3751,,3751,0
Sub-3752,good,3752,1
Sub-3753,good,3753,1
Sub-3754,good,3754,1
Sub-3755,good,3755,1
Sub-3756,good,3756,1
Sub-3757,good,3757,1
Sub-3758,good,3758,1
Sub-3759,,3759,0
Sub-3760,bad,3760,0
Sub-3761,,3761,0
Sub-3762,good,3762,1
Sub-3763,good,3763,1
Sub-3764,bad,3764,0
Sub-3765,,3765,0
Sub-3766,good,3766,1
Sub-3767,,3767,0
Sub-3768,good,3768,1
Sub-3769,,3769,0
Sub-3770,,3770,0
Sub-3771,good,3771,1
Sub-3772,bad,3772,0
Sub-3773,,3773,0
Sub-3774,,3774,0
Sub-3775,good,3775,1
Sub-3776,good,3776,1
Sub-3777,,3777,0
Sub-3778,good,3778,1
Sub-3779,,3779,0
Sub-3780,,3780,0
Sub-3781,,3781,0
Sub-3782,bad,3782,0
Sub-3783,,3783,0
Sub-3784,bad,3784,0
Sub-3785,,3785,0
Sub-3786,,3786,0
Sub-3787,good,3787,1
Sub-3788,good,3788,1
Sub-3789,good,3789,1
Sub-3790,,3790,0
Sub-3791,good,3791,1
Sub-3792,,3792,0
Sub-3793,good,3793,1
Sub-3794,good,3794,1
Sub-3795,,3795,0
Sub-3796,good,3796,1
