Id,Label
Sub-1,good
Sub-2,bad
Sub-3,good
Sub-4,bad
Sub-5,good
Sub-6,good
Sub-7,good
Sub-8,good
Sub-9,good
Sub-10,bad
Sub-11,good
Sub-12,good
Sub-13,good
Sub-14,bad
Sub-15,good
Sub-16,good
Sub-17,good
Sub-18,bad
Sub-19,good
Sub-20,good
Sub-21,good
Sub-22,bad
Sub-23,good
Sub-24,bad
Sub-25,good
Sub-26,bad
Sub-27,bad
Sub-28,good
Sub-29,good
Sub-30,good
Sub-31,good
Sub-32,good
Sub-33,bad
Sub-34,good
Sub-35,bad
Sub-36,good
Sub-37,good
Sub-38,good
Sub-39,bad
Sub-40,good
Sub-41,good
Sub-42,good
Sub-43,good
Sub-44,bad
Sub-45,good
Sub-46,good
Sub-47,good
Sub-48,good
Sub-49,good
Sub-50,good
Sub-51,good
Sub-52,good
Sub-53,good
Sub-54,good
Sub-55,good
Sub-56,good
Sub-57,bad
Sub-58,
Sub-59,good
Sub-60,good
Sub-61,bad
Sub-62,good
Sub-63,good
Sub-64,good
Sub-65,good
Sub-66,good
Sub-67,good
Sub-68,good
Sub-69,good
Sub-70,good
Sub-71,good
Sub-72,good
Sub-73,good
Sub-74,good
Sub-75,good
Sub-76,good
Sub-77,good
Sub-78,good
Sub-79,good
Sub-80,good
Sub-81,good
Sub-82,bad
Sub-83,bad
Sub-84,bad
Sub-85,good
Sub-86,good
Sub-87,good
Sub-88,good
Sub-89,good
Sub-90,good
Sub-91,good
Sub-92,good
Sub-93,good
Sub-94,
Sub-95,bad
Sub-96,good
Sub-97,bad
Sub-98,good
Sub-99,bad
Sub-100,good
Sub-101,good
Sub-102,good
Sub-103,bad
Sub-104,good
Sub-105,good
Sub-106,good
Sub-107,good
Sub-108,good
Sub-109,good
Sub-110,good
Sub-111,good
Sub-112,bad
Sub-113,good
Sub-114,
Sub-115,good
Sub-116,bad
Sub-117,bad
Sub-118,bad
Sub-119,good
Sub-120,good
Sub-121,good
Sub-122,good
Sub-123,good
Sub-124,good
Sub-125,bad
Sub-126,bad
Sub-127,good
Sub-128,good
Sub-129,good
Sub-130,bad
Sub-131,good
Sub-132,bad
Sub-133,bad
Sub-134,good
Sub-135,good
Sub-136,good
Sub-137,good
Sub-138,good
Sub-139,good
Sub-140,good
Sub-141,good
Sub-142,bad
Sub-143,bad
Sub-144,bad
Sub-145,good
Sub-146,good
Sub-147,good
Sub-148,bad
Sub-149,good
Sub-150,good
Sub-151,good
Sub-152,good
Sub-153,good
Sub-154,good
Sub-155,good
Sub-156,good
Sub-157,good
Sub-158,good
Sub-159,bad
Sub-160,good
Sub-161,good
Sub-162,good
Sub-163,good
Sub-164,good
Sub-165,good
Sub-166,good
Sub-167,good
Sub-168,good
Sub-169,good
Sub-170,bad
Sub-171,good
Sub-172,good
Sub-173,good
Sub-174,good
Sub-175,good
Sub-176,good
Sub-177,bad
Sub-178,good
Sub-179,good
Sub-180,bad
Sub-181,bad
Sub-182,good
Sub-183,good
Sub-184,good
Sub-185,bad
Sub-186,good
Sub-187,bad
Sub-188,good
Sub-189,good
Sub-190,good
Sub-191,bad
Sub-192,good
Sub-193,good
Sub-194,good
Sub-195,good
Sub-196,good
Sub-197,good
Sub-198,good
Sub-199,good
Sub-200,good
Sub-201,good
Sub-202,good
Sub-203,good
Sub-204,good
Sub-205,bad
Sub-206,good
Sub-207,good
Sub-208,bad
Sub-209,good
Sub-210,good
Sub-211,good
Sub-212,good
Sub-213,bad
Sub-214,bad
Sub-215,bad
Sub-216,good
Sub-217,good
Sub-218,bad
Sub-219,good
Sub-220,good
Sub-221,bad
Sub-222,bad
Sub-223,good
Sub-224,good
Sub-225,good
Sub-226,bad
Sub-227,bad
Sub-228,good
Sub-229,bad
Sub-230,good
Sub-231,good
Sub-232,good
Sub-233,good
Sub-234,bad
Sub-235,bad
Sub-236,good
Sub-237,bad
Sub-238,good
Sub-239,good
Sub-240,bad
Sub-241,good
Sub-242,bad
Sub-243,good
Sub-244,good
Sub-245,good
Sub-246,
Sub-247,
Sub-248,good
Sub-249,good
Sub-250,bad
Sub-251,good
Sub-252,bad
Sub-253,good
Sub-254,good
Sub-255,bad
Sub-256,good
Sub-257,good
Sub-258,good
Sub-259,good
Sub-260,good
Sub-261,good
Sub-262,good
Sub-263,bad
Sub-264,good
Sub-265,good
Sub-266,good
Sub-267,good
Sub-268,good
Sub-269,bad
Sub-270,bad
Sub-271,good
Sub-272,good
Sub-273,good
Sub-274,good
Sub-275,good
Sub-276,good
Sub-277,good
Sub-278,
Sub-279,good
Sub-280,good
Sub-281,good
Sub-282,good
Sub-283,bad
Sub-284,good
Sub-285,good
Sub-286,good
Sub-287,good
Sub-288,good
Sub-289,good
Sub-290,good
Sub-291,good
Sub-292,good
Sub-293,good
Sub-294,good
Sub-295,bad
Sub-296,good
Sub-297,good
Sub-298,good
Sub-299,good
Sub-300,good
Sub-301,bad
Sub-302,good
Sub-303,good
Sub-304,bad
Sub-305,bad
Sub-306,bad
Sub-307,bad
Sub-308,good
Sub-309,bad
Sub-310,good
Sub-311,bad
Sub-312,good
Sub-313,bad
Sub-314,good
Sub-315,bad
Sub-316,
Sub-317,good
Sub-318,good
Sub-319,bad
Sub-320,good
Sub-321,good
Sub-322,good
Sub-323,good
Sub-324,bad
Sub-325,good
Sub-326,bad
Sub-327,good
Sub-328,good
Sub-329,bad
Sub-330,good
Sub-331,good
Sub-332,bad
Sub-333,good
Sub-334,good
Sub-335,bad
Sub-336,good
Sub-337,bad
Sub-338,good
Sub-339,good
Sub-340,bad
Sub-341,bad
Sub-342,bad
Sub-343,bad
Sub-344,good
Sub-345,
Sub-346,good
Sub-347,good
Sub-348,good
Sub-349,good
Sub-350,good
Sub-351,good
Sub-352,good
Sub-353,good
Sub-354,good
Sub-355,good
Sub-356,good
Sub-357,good
Sub-358,good
Sub-359,good
Sub-360,bad
Sub-361,good
Sub-362,good
Sub-363,good
Sub-364,good
Sub-365,bad
Sub-366,good
Sub-367,good
Sub-368,good
Sub-369,good
Sub-370,good
Sub-371,good
Sub-372,bad
Sub-373,good
Sub-374,good
Sub-375,good
Sub-376,good
Sub-377,good
Sub-378,good
Sub-379,good
Sub-380,good
Sub-381,good
Sub-382,good
Sub-383,good
Sub-384,good
Sub-385,good
Sub-386,bad
Sub-387,good
Sub-388,good
Sub-389,good
Sub-390,good
Sub-391,good
Sub-392,bad
Sub-393,good
Sub-394,bad
Sub-395,good
Sub-396,good
Sub-397,good
Sub-398,good
Sub-399,bad
Sub-400,good
Sub-401,good
Sub-402,good
Sub-403,good
Sub-404,good
Sub-405,
Sub-406,good
Sub-407,good
Sub-408,good
Sub-409,good
Sub-410,good
Sub-411,good
Sub-412,bad
Sub-413,good
Sub-414,good
Sub-415,good
Sub-416,good
Sub-417,good
Sub-418,bad
Sub-419,good
Sub-420,good
Sub-421,good
Sub-422,good
Sub-423,good
Sub-424,good
Sub-425,good
Sub-426,good
Sub-427,good
Sub-428,good
Sub-429,bad
Sub-430,
Sub-431,good
Sub-432,good
Sub-433,good
Sub-434,good
Sub-435,good
Sub-436,good
Sub-437,good
Sub-438,good
Sub-439,good
Sub-440,good
Sub-441,good
Sub-442,good
Sub-443,good
Sub-444,good
Sub-445,good
Sub-446,
Sub-447,good
Sub-448,good
Sub-449,good
Sub-450,good
Sub-451,good
Sub-452,good
Sub-453,good
Sub-454,
Sub-455,good
Sub-456,good
Sub-457,bad
Sub-458,good
Sub-459,good
Sub-460,good
Sub-461,good
Sub-462,bad
Sub-463,good
Sub-464,good
Sub-465,good
Sub-466,good
Sub-467,good
Sub-468,good
Sub-469,good
Sub-470,good
Sub-471,good
Sub-472,good
Sub-473,good
Sub-474,good
Sub-475,bad
Sub-476,good
Sub-477,good
Sub-478,good
Sub-479,good
Sub-480,good
Sub-481,good
Sub-482,bad
Sub-483,good
Sub-484,good
Sub-485,good
Sub-486,good
Sub-487,
Sub-488,good
Sub-489,good
Sub-490,
Sub-491,good
Sub-492,bad
Sub-493,good
Sub-494,bad
Sub-495,
Sub-496,good
Sub-497,good
Sub-498,good
Sub-499,good
Sub-500,good
Sub-501,
Sub-502,good
Sub-503,good
Sub-504,good
Sub-505,good
Sub-506,good
Sub-507,good
Sub-508,good
Sub-509,good
Sub-510,
Sub-511,bad
Sub-512,good
Sub-513,bad
Sub-514,good
Sub-515,good
Sub-516,good
Sub-517,good
Sub-518,good
Sub-519,good
Sub-520,good
Sub-521,good
Sub-522,good
Sub-523,bad
Sub-524,good
Sub-525,good
Sub-526,good
Sub-527,good
Sub-528,good
Sub-529,good
Sub-530,good
Sub-531,good
Sub-532,good
Sub-533,bad
Sub-534,good
Sub-535,good
Sub-536,good
Sub-537,good
Sub-538,
Sub-539,good
Sub-540,good
Sub-541,bad
Sub-542,good
Sub-543,good
Sub-544,good
Sub-545,good
Sub-546,good
Sub-547,good
Sub-548,good
Sub-549,good
Sub-550,good
Sub-551,good
Sub-552,good
Sub-553,bad
Sub-554,
Sub-555,good
Sub-556,good
Sub-557,good
Sub-558,bad
Sub-559,good
Sub-560,good
Sub-561,bad
Sub-562,good
Sub-563,good
Sub-564,good
Sub-565,bad
Sub-566,good
Sub-567,good
Sub-568,good
Sub-569,good
Sub-570,good
Sub-571,bad
Sub-572,bad
Sub-573,good
Sub-574,good
Sub-575,good
Sub-576,good
Sub-577,
Sub-578,good
Sub-579,good
Sub-580,good
Sub-581,good
Sub-582,good
Sub-583,good
Sub-584,good
Sub-585,good
Sub-586,bad
Sub-587,good
Sub-588,good
Sub-589,good
Sub-590,good
Sub-591,bad
Sub-592,good
Sub-593,good
Sub-594,good
Sub-595,good
Sub-596,good
Sub-597,good
Sub-598,
Sub-599,good
Sub-600,bad
Sub-601,good
Sub-602,
Sub-603,good
Sub-604,good
Sub-605,good
Sub-606,good
Sub-607,good
Sub-608,good
Sub-609,good
Sub-610,bad
Sub-611,bad
Sub-612,good
Sub-613,bad
Sub-614,good
Sub-615,good
Sub-616,good
Sub-617,good
Sub-618,good
Sub-619,good
Sub-620,good
Sub-621,bad
Sub-622,good
Sub-623,bad
Sub-624,good
Sub-625,good
Sub-626,good
Sub-627,good
Sub-628,good
Sub-629,good
Sub-630,good
Sub-631,bad
Sub-632,bad
Sub-633,good
Sub-634,bad
Sub-635,good
Sub-636,bad
Sub-637,good
Sub-638,good
Sub-639,good
Sub-640,good
Sub-641,good
Sub-642,good
Sub-643,good
Sub-644,good
Sub-645,good
Sub-646,good
Sub-647,good
Sub-648,good
Sub-649,good
Sub-650,good
Sub-651,good
Sub-652,good
Sub-653,good
Sub-654,good
Sub-655,good
Sub-656,good
Sub-657,bad
Sub-658,good
Sub-659,good
Sub-660,bad
Sub-661,good
Sub-662,good
Sub-663,bad
Sub-664,good
Sub-665,good
Sub-666,good
Sub-667,good
Sub-668,good
Sub-669,good
Sub-670,good
Sub-671,bad
Sub-672,good
Sub-673,good
Sub-674,good
Sub-675,good
Sub-676,good
Sub-677,good
Sub-678,good
Sub-679,good
Sub-680,good
Sub-681,good
Sub-682,bad
Sub-683,good
Sub-684,good
Sub-685,bad
Sub-686,good
Sub-687,good
Sub-688,good
Sub-689,good
Sub-690,good
Sub-691,good
Sub-692,bad
Sub-693,good
Sub-694,good
Sub-695,good
Sub-696,good
Sub-697,bad
Sub-698,good
Sub-699,good
Sub-700,good
Sub-701,good
Sub-702,good
Sub-703,good
Sub-704,good
Sub-705,good
Sub-706,bad
Sub-707,good
Sub-708,good
Sub-709,good
Sub-710,good
Sub-711,good
Sub-712,good
Sub-713,good
Sub-714,good
Sub-715,good
Sub-716,good
Sub-717,good
Sub-718,good
Sub-719,
Sub-720,good
Sub-721,good
Sub-722,
Sub-723,bad
Sub-724,bad
Sub-725,good
Sub-726,bad
Sub-727,good
Sub-728,good
Sub-729,good
Sub-730,good
Sub-731,good
Sub-732,good
Sub-733,bad
Sub-734,good
Sub-735,good
Sub-736,good
Sub-737,good
Sub-738,good
Sub-739,good
Sub-740,good
Sub-741,bad
Sub-742,good
Sub-743,good
Sub-744,good
Sub-745,good
Sub-746,bad
Sub-747,good
Sub-748,good
Sub-749,good
Sub-750,good
Sub-751,good
Sub-752,good
Sub-753,good
Sub-754,good
Sub-755,good
Sub-756,good
Sub-757,bad
Sub-758,good
Sub-759,good
Sub-760,bad
Sub-761,bad
Sub-762,good
Sub-763,good
Sub-764,good
Sub-765,good
Sub-766,bad
Sub-767,bad
Sub-768,good
Sub-769,good
Sub-770,good
Sub-771,good
Sub-772,good
Sub-773,good
Sub-774,good
Sub-775,good
Sub-776,
Sub-777,good
Sub-778,good
Sub-779,bad
Sub-780,good
Sub-781,good
Sub-782,good
Sub-783,
Sub-784,good
Sub-785,good
Sub-786,good
Sub-787,good
Sub-788,good
Sub-789,good
Sub-790,good
Sub-791,bad
Sub-792,good
Sub-793,good
Sub-794,good
Sub-795,good
Sub-796,good
Sub-797,bad
Sub-798,good
Sub-799,good
Sub-800,good
Sub-801,good
Sub-802,good
Sub-803,good
Sub-804,bad
Sub-805,good
Sub-806,good
Sub-807,bad
Sub-808,good
Sub-809,good
Sub-810,good
Sub-811,bad
Sub-812,good
Sub-813,good
Sub-814,bad
Sub-815,good
Sub-816,good
Sub-817,good
Sub-818,good
Sub-819,good
Sub-820,good
Sub-821,bad
Sub-822,good
Sub-823,bad
Sub-824,bad
Sub-825,good
Sub-826,good
Sub-827,bad
Sub-828,good
Sub-829,good
Sub-830,bad
Sub-831,good
Sub-832,bad
Sub-833,good
Sub-834,bad
Sub-835,good
Sub-836,good
Sub-837,
Sub-838,good
Sub-839,bad
Sub-840,good
Sub-841,good
Sub-842,good
Sub-843,bad
Sub-844,good
Sub-845,good
Sub-846,good
Sub-847,good
Sub-848,good
Sub-849,good
Sub-850,good
Sub-851,bad
Sub-852,good
Sub-853,
Sub-854,bad
Sub-855,good
Sub-856,bad
Sub-857,good
Sub-858,good
Sub-859,
Sub-860,good
Sub-861,good
Sub-862,
Sub-863,good
Sub-864,good
Sub-865,good
Sub-866,good
Sub-867,good
Sub-868,good
Sub-869,bad
Sub-870,
Sub-871,good
Sub-872,good
Sub-873,good
Sub-874,bad
Sub-875,good
Sub-876,bad
Sub-877,good
Sub-878,good
Sub-879,good
Sub-880,good
Sub-881,good
Sub-882,good
Sub-883,good
Sub-884,bad
Sub-885,good
Sub-886,good
Sub-887,good
Sub-888,good
Sub-889,bad
Sub-890,good
Sub-891,good
Sub-892,
Sub-893,bad
Sub-894,good
Sub-895,good
Sub-896,bad
Sub-897,good
Sub-898,good
Sub-899,good
Sub-900,good
Sub-901,good
Sub-902,bad
Sub-903,good
Sub-904,good
Sub-905,good
Sub-906,bad
Sub-907,good
Sub-908,good
Sub-909,good
Sub-910,good
Sub-911,good
Sub-912,bad
Sub-913,good
Sub-914,good
Sub-915,good
Sub-916,good
Sub-917,good
Sub-918,good
Sub-919,bad
Sub-920,bad
Sub-921,good
Sub-922,good
Sub-923,good
Sub-924,bad
Sub-925,good
Sub-926,good
Sub-927,good
Sub-928,good
Sub-929,bad
Sub-930,good
Sub-931,good
Sub-932,good
Sub-933,good
Sub-934,good
Sub-935,good
Sub-936,bad
Sub-937,good
Sub-938,good
Sub-939,good
Sub-940,good
Sub-941,good
Sub-942,good
Sub-943,good
Sub-944,good
Sub-945,good
Sub-946,bad
Sub-947,good
Sub-948,good
Sub-949,good
Sub-950,good
Sub-951,good
Sub-952,good
Sub-953,bad
Sub-954,good
Sub-955,good
Sub-956,
Sub-957,good
Sub-958,good
Sub-959,good
Sub-960,good
Sub-961,good
Sub-962,good
Sub-963,bad
Sub-964,good
Sub-965,good
Sub-966,good
Sub-967,good
Sub-968,good
Sub-969,good
Sub-970,good
Sub-971,good
Sub-972,good
Sub-973,bad
Sub-974,bad
Sub-975,good
Sub-976,good
Sub-977,good
Sub-978,good
Sub-979,good
Sub-980,bad
Sub-981,good
Sub-982,good
Sub-983,good
Sub-984,good
Sub-985,good
Sub-986,good
Sub-987,
Sub-988,good
Sub-989,good
Sub-990,bad
Sub-991,good
Sub-992,
Sub-993,good
Sub-994,good
Sub-995,good
Sub-996,good
Sub-997,good
Sub-998,good
Sub-999,good
Sub-1000,bad
Sub-1001,good
Sub-1002,bad
Sub-1003,bad
Sub-1004,good
Sub-1005,good
Sub-1006,good
Sub-1007,good
Sub-1008,bad
Sub-1009,good
Sub-1010,bad
Sub-1011,bad
Sub-1012,good
Sub-1013,good
Sub-1014,good
Sub-1015,good
Sub-1016,good
Sub-1017,bad
Sub-1018,bad
Sub-1019,good
Sub-1020,good
Sub-1021,good
Sub-1022,good
Sub-1023,good
Sub-1024,good
Sub-1025,bad
Sub-1026,bad
Sub-1027,bad
Sub-1028,good
Sub-1029,
Sub-1030,good
Sub-1031,good
Sub-1032,good
Sub-1033,good
Sub-1034,good
Sub-1035,good
Sub-1036,good
Sub-1037,good
Sub-1038,good
Sub-1039,good
Sub-1040,bad
Sub-1041,bad
Sub-1042,
Sub-1043,good
Sub-1044,good
Sub-1045,good
Sub-1046,good
Sub-1047,good
Sub-1048,bad
Sub-1049,good
Sub-1050,good
Sub-1051,good
Sub-1052,bad
Sub-1053,good
Sub-1054,good
Sub-1055,good
Sub-1056,good
Sub-1057,good
Sub-1058,bad
Sub-1059,good
Sub-1060,good
Sub-1061,bad
Sub-1062,good
Sub-1063,good
Sub-1064,good
Sub-1065,good
Sub-1066,bad
Sub-1067,good
Sub-1068,good
Sub-1069,bad
Sub-1070,good
Sub-1071,bad
Sub-1072,good
Sub-1073,good
Sub-1074,good
Sub-1075,good
Sub-1076,good
Sub-1077,good
Sub-1078,good
Sub-1079,bad
Sub-1080,good
Sub-1081,good
Sub-1082,bad
Sub-1083,good
Sub-1084,good
Sub-1085,bad
Sub-1086,good
Sub-1087,good
Sub-1088,good
Sub-1089,good
Sub-1090,good
Sub-1091,good
Sub-1092,good
Sub-1093,good
Sub-1094,good
Sub-1095,good
Sub-1096,good
Sub-1097,good
Sub-1098,bad
Sub-1099,good
Sub-1100,bad
Sub-1101,good
Sub-1102,good
Sub-1103,good
Sub-1104,good
Sub-1105,bad
Sub-1106,good
Sub-1107,bad
Sub-1108,good
Sub-1109,good
Sub-1110,good
Sub-1111,good
Sub-1112,bad
Sub-1113,bad
Sub-1114,bad
Sub-1115,good
Sub-1116,bad
Sub-1117,bad
Sub-1118,bad
Sub-1119,good
Sub-1120,good
Sub-1121,good
Sub-1122,good
Sub-1123,bad
Sub-1124,bad
Sub-1125,bad
Sub-1126,good
Sub-1127,good
Sub-1128,good
Sub-1129,good
Sub-1130,good
Sub-1131,good
Sub-1132,good
Sub-1133,good
Sub-1134,good
Sub-1135,good
Sub-1136,good
Sub-1137,bad
Sub-1138,good
Sub-1139,good
Sub-1140,good
Sub-1141,bad
Sub-1142,good
Sub-1143,good
Sub-1144,good
Sub-1145,bad
Sub-1146,bad
Sub-1147,good
Sub-1148,good
Sub-1149,good
Sub-1150,good
Sub-1151,bad
Sub-1152,good
Sub-1153,bad
Sub-1154,good
Sub-1155,good
Sub-1156,good
Sub-1157,good
Sub-1158,bad
Sub-1159,good
Sub-1160,good
Sub-1161,good
Sub-1162,good
Sub-1163,bad
Sub-1164,good
Sub-1165,good
Sub-1166,good
Sub-1167,bad
Sub-1168,good
Sub-1169,bad
Sub-1170,good
Sub-1171,good
Sub-1172,good
Sub-1173,bad
Sub-1174,good
Sub-1175,bad
Sub-1176,good
Sub-1177,good
Sub-1178,good
Sub-1179,good
Sub-1180,good
Sub-1181,good
Sub-1182,good
Sub-1183,good
Sub-1184,good
Sub-1185,good
Sub-1186,good
Sub-1187,good
Sub-1188,good
Sub-1189,good
Sub-1190,good
Sub-1191,good
Sub-1192,good
Sub-1193,bad
Sub-1194,bad
Sub-1195,good
Sub-1196,
Sub-1197,good
Sub-1198,good
Sub-1199,good
Sub-1200,good
Sub-1201,good
Sub-1202,good
Sub-1203,bad
Sub-1204,good
Sub-1205,good
Sub-1206,good
Sub-1207,bad
Sub-1208,good
Sub-1209,good
Sub-1210,good
Sub-1211,good
Sub-1212,bad
Sub-1213,
Sub-1214,good
Sub-1215,bad
Sub-1216,bad
Sub-1217,good
Sub-1218,good
Sub-1219,good
Sub-1220,good
Sub-1221,bad
Sub-1222,good
Sub-1223,good
Sub-1224,good
Sub-1225,good
Sub-1226,good
Sub-1227,good
Sub-1228,good
Sub-1229,good
Sub-1230,good
Sub-1231,good
Sub-1232,bad
Sub-1233,good
Sub-1234,good
Sub-1235,good
Sub-1236,good
Sub-1237,good
Sub-1238,good
Sub-1239,bad
Sub-1240,good
Sub-1241,
Sub-1242,good
Sub-1243,good
Sub-1244,good
Sub-1245,good
Sub-1246,good
Sub-1247,good
Sub-1248,bad
Sub-1249,good
Sub-1250,good
Sub-1251,good
Sub-1252,good
Sub-1253,
Sub-1254,good
Sub-1255,good
Sub-1256,good
Sub-1257,good
Sub-1258,bad
Sub-1259,good
Sub-1260,bad
Sub-1261,good
Sub-1262,good
Sub-1263,good
Sub-1264,good
Sub-1265,good
Sub-1266,good
Sub-1267,good
Sub-1268,bad
Sub-1269,good
Sub-1270,bad
Sub-1271,good
Sub-1272,good
Sub-1273,
Sub-1274,bad
Sub-1275,good
Sub-1276,good
Sub-1277,good
Sub-1278,good
Sub-1279,good
Sub-1280,good
Sub-1281,good
Sub-1282,good
Sub-1283,good
Sub-1284,good
Sub-1285,good
Sub-1286,good
Sub-1287,
Sub-1288,bad
Sub-1289,good
Sub-1290,good
Sub-1291,good
Sub-1292,bad
Sub-1293,good
Sub-1294,good
Sub-1295,bad
Sub-1296,good
Sub-1297,bad
Sub-1298,bad
Sub-1299,good
Sub-1300,good
Sub-1301,good
Sub-1302,good
Sub-1303,good
Sub-1304,good
Sub-1305,
Sub-1306,good
Sub-1307,good
Sub-1308,good
Sub-1309,good
Sub-1310,bad
Sub-1311,good
Sub-1312,good
